,Suburb,VALUE,SUM,Losses,TOTAL
0,BERGVLIET,Total Water Demand,169681.0,39801.6875,209480.859375
1,BISHOPSCOURT,Total Water Demand,300316.0,70444.484375,370760.15625
2,CAPRI,Total Water Demand,83948.0,19691.48828125,103639.234375
3,CASTLE ROCK,Total Water Demand,0.0,0,0.0
4,CLAREMONT,Total Water Demand,1008476.0,236549.25,1245047.125
5,CLOVELLY,Total Water Demand,15945.0,3740.185546875,19685.185546875
6,CONSTANTIA,Total Water Demand,580403.0,136142.984375,716553.4375
7,DIEPRIVER,Total Water Demand,242077.0,56783.4921875,298860.0
8,ELFINDALE,Total Water Demand,39038.0,9157.05859375,48195.05859375
9,FISH HOEK,Total Water Demand,210899.0,49469.90234375,260363.859375
10,GLENCAIRN,Total Water Demand,38263.0,8975.2822265625,47238.19921875
11,HEATHFIELD,Total Water Demand,58819.0,13797.06640625,72615.8515625
12,HOUT BAY,Total Water Demand,1304858.0,306080.15625,1610941.25
13,KALK BAY,Total Water Demand,61887.0,14516.705078125,76403.6875
14,KENILWORTH,Total Water Demand,330502.0,77524.4609375,408029.875
15,KIRSTENHOF,Total Water Demand,139285.0,32671.72265625,171954.75
16,KOMMETJIE,Total Water Demand,129525.0,30382.376953125,159906.484375
17,LAKESIDE,Total Water Demand,100921.0,23672.810546875,124593.03125
18,LLANDUDNO,Total Water Demand,110440.0,25905.67578125,136345.640625
19,MEADOWRIDGE,Total Water Demand,26840.0,6295.80078125,33135.82421875
20,MISTY CLIFFS,Total Water Demand,571.0,133.9382781982422,704.938232421875
21,MOWBRAY_CT,Total Water Demand,263867.0,61894.6640625,325762.21875
22,MUIZENBERG,Total Water Demand,224822.0,52735.83203125,277557.875
23,NEWLANDS,Total Water Demand,490606.0,115079.8515625,605689.1875
24,NOORDHOEK,Total Water Demand,50399.0,11821.9892578125,62220.9609375
25,NO_CATEGORY,Total Water Demand,244252.0,61063,305315.0
26,OCEAN VIEW,Total Water Demand,122159.0,28654.55859375,150811.453125
27,PLUMSTEAD,Total Water Demand,223642.0,52458.8515625,276096.46875
28,RETREAT,Total Water Demand,172923.0,40561.9921875,213479.75
29,RONDEBOSCH_CT,Total Water Demand,782976.0,183658.515625,966642.0625
30,ROSEBANK_CT,Total Water Demand,177940.0,41739.0078125,219678.859375
31,SCARBOROUGH,Total Water Demand,16422.0,3852.076171875,20274.052734375
32,SIMON'S TOWN,Total Water Demand,3411012.0,800115.4375,4211126.5
33,SMITSWINKELBAAI,Total Water Demand,0.0,0,0.0
34,SOUTHFIELD,Total Water Demand,57623.0,13516.5419921875,71139.4140625
35,SP_UNKNOWN,Total Water Demand,1159.0,271.86419677734375,1430.8641357421875
36,ST JAMES,Total Water Demand,64719.0,15180.9970703125,79899.953125
37,STEENBERG,Total Water Demand,87874.0,20612.47265625,108484.3046875
38,SUNNYDALE,Total Water Demand,114516.0,26861.732421875,141376.828125
39,SUNVALLEY,Total Water Demand,28488.0,6682.3720703125,35170.3359375
40,TOKAI,Total Water Demand,122739.0,28790.619140625,151528.25
41,WYNBERG,Total Water Demand,241067.0,56546.3515625,297613.9375
42,WYNBERG NU,Total Water Demand,0.0,0,0.0
